path,label
./audio_data\Bearded Seal\01.wav,Bearded Seal
./audio_data\Bearded Seal\02.wav,Bearded Seal
./audio_data\Bearded Seal\03.wav,Bearded Seal
./audio_data\Bearded Seal\04.wav,Bearded Seal
./audio_data\Bearded Seal\05.wav,Bearded Seal
./audio_data\Bearded Seal\06.wav,Bearded Seal
./audio_data\Bearded Seal\07.wav,Bearded Seal
./audio_data\Bearded Seal\08.wav,Bearded Seal
./audio_data\Bearded Seal\09.wav,Bearded Seal
./audio_data\Bearded Seal\10.wav,Bearded Seal
./audio_data\Bearded Seal\11.wav,Bearded Seal
./audio_data\Bearded Seal\12.wav,Bearded Seal
./audio_data\Bearded Seal\13.wav,Bearded Seal
./audio_data\Bearded Seal\14.wav,Bearded Seal
./audio_data\Bearded Seal\15.wav,Bearded Seal
./audio_data\Bearded Seal\16.wav,Bearded Seal
./audio_data\Bearded Seal\17.wav,Bearded Seal
./audio_data\Bearded Seal\18.wav,Bearded Seal
./audio_data\Bearded Seal\19.wav,Bearded Seal
./audio_data\Bearded Seal\20.wav,Bearded Seal
./audio_data\Beluga White Whale\01.wav,Beluga White Whale
./audio_data\Beluga White Whale\02.wav,Beluga White Whale
./audio_data\Beluga White Whale\03.wav,Beluga White Whale
./audio_data\Beluga White Whale\04.wav,Beluga White Whale
./audio_data\Beluga White Whale\05.wav,Beluga White Whale
./audio_data\Beluga White Whale\06.wav,Beluga White Whale
./audio_data\Beluga White Whale\07.wav,Beluga White Whale
./audio_data\Beluga White Whale\08.wav,Beluga White Whale
./audio_data\Beluga White Whale\09.wav,Beluga White Whale
./audio_data\Beluga White Whale\10.wav,Beluga White Whale
./audio_data\Beluga White Whale\11.wav,Beluga White Whale
./audio_data\Beluga White Whale\12.wav,Beluga White Whale
./audio_data\Beluga White Whale\13.wav,Beluga White Whale
./audio_data\Harp Seal\01.wav,Harp Seal
./audio_data\Harp Seal\02.wav,Harp Seal
./audio_data\Harp Seal\03.wav,Harp Seal
./audio_data\Harp Seal\04.wav,Harp Seal
./audio_data\Harp Seal\05.wav,Harp Seal
./audio_data\Harp Seal\06.wav,Harp Seal
./audio_data\Harp Seal\07.wav,Harp Seal
./audio_data\Harp Seal\08.wav,Harp Seal
./audio_data\Harp Seal\09.wav,Harp Seal
./audio_data\Harp Seal\10.wav,Harp Seal
./audio_data\Harp Seal\11.wav,Harp Seal
./audio_data\Harp Seal\12.wav,Harp Seal
./audio_data\Harp Seal\13.wav,Harp Seal
./audio_data\Harp Seal\14.wav,Harp Seal
./audio_data\Harp Seal\15.wav,Harp Seal
./audio_data\Harp Seal\16.wav,Harp Seal
./audio_data\Harp Seal\17.wav,Harp Seal
./audio_data\Humpback Whale\01.wav,Humpback Whale
./audio_data\Humpback Whale\02.wav,Humpback Whale
./audio_data\Humpback Whale\03.wav,Humpback Whale
./audio_data\Humpback Whale\04.wav,Humpback Whale
./audio_data\Humpback Whale\05.wav,Humpback Whale
./audio_data\Humpback Whale\06.wav,Humpback Whale
./audio_data\Humpback Whale\07.wav,Humpback Whale
./audio_data\Humpback Whale\08.wav,Humpback Whale
./audio_data\Humpback Whale\09.wav,Humpback Whale
./audio_data\Humpback Whale\10.wav,Humpback Whale
./audio_data\Humpback Whale\11.wav,Humpback Whale
./audio_data\Humpback Whale\12.wav,Humpback Whale
./audio_data\Humpback Whale\13.wav,Humpback Whale
./audio_data\Humpback Whale\14.wav,Humpback Whale
./audio_data\Humpback Whale\15.wav,Humpback Whale
./audio_data\Humpback Whale\16.wav,Humpback Whale
./audio_data\Humpback Whale\17.wav,Humpback Whale
./audio_data\Humpback Whale\18.wav,Humpback Whale
./audio_data\Humpback Whale\19.wav,Humpback Whale
./audio_data\Humpback Whale\20.wav,Humpback Whale
./audio_data\Humpback Whale\21.wav,Humpback Whale
./audio_data\Killer Whale\01.wav,Killer Whale
./audio_data\Killer Whale\02.wav,Killer Whale
./audio_data\Killer Whale\03.wav,Killer Whale
./audio_data\Killer Whale\04.wav,Killer Whale
./audio_data\Killer Whale\05.wav,Killer Whale
./audio_data\Killer Whale\06.wav,Killer Whale
./audio_data\Killer Whale\07.wav,Killer Whale
./audio_data\Killer Whale\08.wav,Killer Whale
./audio_data\Killer Whale\09.wav,Killer Whale
./audio_data\Killer Whale\10.wav,Killer Whale
./audio_data\Killer Whale\11.wav,Killer Whale
./audio_data\Killer Whale\12.wav,Killer Whale
./audio_data\Killer Whale\13.wav,Killer Whale
./audio_data\Killer Whale\14.wav,Killer Whale
./audio_data\Killer Whale\15.wav,Killer Whale
./audio_data\Killer Whale\16.wav,Killer Whale
./audio_data\Killer Whale\17.wav,Killer Whale
./audio_data\Long-Finned Pilot Whale\01.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\02.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\03.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\04.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\05.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\06.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\07.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\08.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\09.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\10.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\11.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\12.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\13.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\14.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\15.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\16.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\17.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\18.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\19.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\20.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\21.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\22.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\23.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\24.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\25.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\26.wav,Long-Finned Pilot Whale
./audio_data\Long-Finned Pilot Whale\27.wav,Long-Finned Pilot Whale
./audio_data\Northern Right Whale\01.wav,Northern Right Whale
./audio_data\Northern Right Whale\02.wav,Northern Right Whale
./audio_data\Northern Right Whale\03.wav,Northern Right Whale
./audio_data\Northern Right Whale\04.wav,Northern Right Whale
./audio_data\Northern Right Whale\05.wav,Northern Right Whale
./audio_data\Northern Right Whale\06.wav,Northern Right Whale
./audio_data\Northern Right Whale\07.wav,Northern Right Whale
./audio_data\Northern Right Whale\08.wav,Northern Right Whale
./audio_data\Northern Right Whale\09.wav,Northern Right Whale
./audio_data\Northern Right Whale\10.wav,Northern Right Whale
./audio_data\Northern Right Whale\11.wav,Northern Right Whale
./audio_data\Northern Right Whale\12.wav,Northern Right Whale
./audio_data\Northern Right Whale\13.wav,Northern Right Whale
./audio_data\Northern Right Whale\14.wav,Northern Right Whale
./audio_data\Northern Right Whale\15.wav,Northern Right Whale
./audio_data\Northern Right Whale\16.wav,Northern Right Whale
./audio_data\Northern Right Whale\17.wav,Northern Right Whale
./audio_data\Northern Right Whale\18.wav,Northern Right Whale
./audio_data\Northern Right Whale\19.wav,Northern Right Whale
./audio_data\Northern Right Whale\20.wav,Northern Right Whale
./audio_data\Northern Right Whale\21.wav,Northern Right Whale
./audio_data\Pantropical Spotted Dolphin\01.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\02.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\03.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\04.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\05.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\06.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\07.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\08.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\09.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\10.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\11.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\12.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\13.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\14.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\15.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\16.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\17.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\18.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\19.wav,Pantropical Spotted Dolphin
./audio_data\Pantropical Spotted Dolphin\20.wav,Pantropical Spotted Dolphin
./audio_data\Ross Seal\01.wav,Ross Seal
./audio_data\Ross Seal\02.wav,Ross Seal
./audio_data\Ross Seal\03.wav,Ross Seal
./audio_data\Ross Seal\04.wav,Ross Seal
./audio_data\Ross Seal\05.wav,Ross Seal
./audio_data\Ross Seal\06.wav,Ross Seal
./audio_data\Ross Seal\07.wav,Ross Seal
./audio_data\Ross Seal\08.wav,Ross Seal
./audio_data\Ross Seal\09.wav,Ross Seal
./audio_data\Ross Seal\10.wav,Ross Seal
./audio_data\Ross Seal\11.wav,Ross Seal
./audio_data\Ross Seal\12.wav,Ross Seal
./audio_data\Ross Seal\13.wav,Ross Seal
./audio_data\Ross Seal\14.wav,Ross Seal
./audio_data\Ross Seal\15.wav,Ross Seal
./audio_data\Ross Seal\16.wav,Ross Seal
./audio_data\Ross Seal\17.wav,Ross Seal
./audio_data\Ross Seal\18.wav,Ross Seal
./audio_data\Ross Seal\19.wav,Ross Seal
./audio_data\Ross Seal\20.wav,Ross Seal
./audio_data\Ross Seal\21.wav,Ross Seal
./audio_data\Ross Seal\22.wav,Ross Seal
./audio_data\Sperm Whale\01.wav,Sperm Whale
./audio_data\Sperm Whale\02.wav,Sperm Whale
./audio_data\Sperm Whale\03.wav,Sperm Whale
./audio_data\Sperm Whale\04.wav,Sperm Whale
./audio_data\Sperm Whale\05.wav,Sperm Whale
./audio_data\Sperm Whale\06.wav,Sperm Whale
./audio_data\Sperm Whale\07.wav,Sperm Whale
./audio_data\Sperm Whale\08.wav,Sperm Whale
./audio_data\Sperm Whale\09.wav,Sperm Whale
./audio_data\Sperm Whale\10.wav,Sperm Whale
./audio_data\Sperm Whale\11.wav,Sperm Whale
./audio_data\Sperm Whale\12.wav,Sperm Whale
./audio_data\Sperm Whale\13.wav,Sperm Whale
./audio_data\Sperm Whale\14.wav,Sperm Whale
./audio_data\Sperm Whale\15.wav,Sperm Whale
./audio_data\Sperm Whale\16.wav,Sperm Whale
./audio_data\Sperm Whale\17.wav,Sperm Whale
./audio_data\Sperm Whale\18.wav,Sperm Whale
./audio_data\Sperm Whale\19.wav,Sperm Whale
./audio_data\Sperm Whale\20.wav,Sperm Whale
./audio_data\Sperm Whale\21.wav,Sperm Whale
./audio_data\Sperm Whale\22.wav,Sperm Whale
./audio_data\Walrus\01.wav,Walrus
./audio_data\Walrus\02.wav,Walrus
./audio_data\Walrus\03.wav,Walrus
./audio_data\Walrus\04.wav,Walrus
./audio_data\Walrus\05.wav,Walrus
./audio_data\Walrus\06.wav,Walrus
./audio_data\Walrus\07.wav,Walrus
./audio_data\Walrus\08.wav,Walrus
./audio_data\Walrus\09.wav,Walrus
./audio_data\Walrus\10.wav,Walrus
./audio_data\Walrus\11.wav,Walrus
./audio_data\Walrus\12.wav,Walrus
./audio_data\Walrus\13.wav,Walrus
./audio_data\Walrus\14.wav,Walrus
./audio_data\Walrus\15.wav,Walrus
./audio_data\Walrus\16.wav,Walrus
./audio_data\Walrus\17.wav,Walrus
./audio_data\Walrus\18.wav,Walrus
./audio_data\Walrus\19.wav,Walrus
./audio_data\Walrus\20.wav,Walrus
./audio_data\Walrus\21.wav,Walrus
./audio_data\Walrus\22.wav,Walrus
./audio_data\Walrus\23.wav,Walrus
./audio_data\White-beaked Dolphin\01.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\02.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\03.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\04.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\05.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\06.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\07.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\08.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\09.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\10.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\11.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\12.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\13.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\14.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\15.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\16.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\17.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\18.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\19.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\20.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\21.wav,White-beaked Dolphin
./audio_data\White-beaked Dolphin\22.wav,White-beaked Dolphin
